Species,Treatment,Treatment_Long,Treatment_Val,Day_Installed,Month_Installed,Year_Installed,Day_Collected,Month_Collected,Year_Collected,Days_Since_Install,Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Group,Column,Row,Cell,Root_Pheno_Code,Shoot_Pheno_Code,Corrections
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,25,5,24.62962963,23.88888889,5.37037037,6.111111111,1,1,1,1,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,25,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,3,1,2,1,1,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,23.51851852,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,59,1,2,2,1,1,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,23.51851852,5,23.14814815,23.88888889,5.37037037,6.111111111,57,1,1,2,1,2,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,25,5,24.62962963,23.88888889,5.37037037,6.111111111,1,1,1,1,1,2,6,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,25,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,3,1,2,1,1,2,7,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,23.51851852,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,59,1,2,2,1,3,7,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,23.51851852,5,23.14814815,23.88888889,5.37037037,6.111111111,57,1,1,2,1,4,8,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,25,5,24.62962963,23.88888889,5.37037037,6.111111111,1,1,1,1,1,4,8,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,25,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,3,1,2,1,1,4,9,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,23.51851852,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,59,1,2,2,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,23.51851852,5,23.14814815,23.88888889,5.37037037,6.111111111,57,1,1,2,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,25,5,24.62962963,23.88888889,5.37037037,6.111111111,1,1,1,1,1,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,23.51851852,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,57,1,1,2,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,25,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,2,1,1,1,2,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,25,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,4,1,2,1,2,1,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,23.51851852,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,60,1,2,2,2,2,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,23.51851852,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,58,1,1,2,2,2,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,25,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,2,1,1,1,2,2,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,25,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,4,1,2,1,2,2,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,23.51851852,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,60,1,2,2,2,3,6,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,23.51851852,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,58,1,1,2,2,4,7,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,25,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,2,1,1,1,2,4,8,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,25,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,4,1,2,1,2,5,9,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,23.51851852,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,60,1,2,2,2,5,9,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,23.51851852,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,58,1,1,2,2,5,9,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,25,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,2,1,1,1,2,5,9,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,22.77777778,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,86,1,1,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,24.25925926,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,30,1,1,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,24.25925926,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,32,1,2,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,22.77777778,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,88,1,2,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,22.77777778,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,86,1,1,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,24.25925926,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,30,1,1,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,24.25925926,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,32,1,2,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,22.77777778,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,88,1,2,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,22.77777778,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,86,1,1,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,24.25925926,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,30,1,1,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,24.25925926,7.222222222,24.62962963,23.88888889,6.851851852,6.111111111,32,1,2,1,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,22.77777778,7.222222222,23.14814815,23.88888889,6.851851852,6.111111111,88,1,2,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,22.77777778,5.740740741,23.14814815,23.88888889,5.37037037,6.111111111,86,1,1,2,3,0,0,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,24.25925926,5.740740741,24.62962963,23.88888889,5.37037037,6.111111111,30,1,1,1,3,1,0,
POSE,W,Water Only,0.0,21,6,2025,22,6,2025,1,22.77777778,5,23.14814815,23.88888889,5.37037037,6.111111111,85,1,1,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,23,6,2025,2,24.25925926,5,24.62962963,23.88888889,5.37037037,6.111111111,29,1,1,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,24,6,2025,3,24.25925926,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,31,1,2,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,25,6,2025,4,22.77777778,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,87,1,2,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,26,6,2025,5,22.77777778,5,23.14814815,23.88888889,5.37037037,6.111111111,85,1,1,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,27,6,2025,6,24.25925926,5,24.62962963,23.88888889,5.37037037,6.111111111,29,1,1,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,28,6,2025,7,24.25925926,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,31,1,2,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,29,6,2025,8,22.77777778,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,87,1,2,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,30,6,2025,9,22.77777778,5,23.14814815,23.88888889,5.37037037,6.111111111,85,1,1,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,1,7,2025,10,24.25925926,5,24.62962963,23.88888889,5.37037037,6.111111111,29,1,1,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,2,7,2025,11,24.25925926,6.481481481,24.62962963,23.88888889,6.851851852,6.111111111,31,1,2,1,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,3,7,2025,12,22.77777778,6.481481481,23.14814815,23.88888889,6.851851852,6.111111111,87,1,2,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,4,7,2025,13,22.77777778,5,23.14814815,23.88888889,5.37037037,6.111111111,85,1,1,2,4,0,0,
POSE,W,Water Only,0.0,21,6,2025,5,7,2025,14,24.25925926,5,24.62962963,23.88888889,5.37037037,6.111111111,29,1,1,1,4,1,0,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,0,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,1,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,2,6,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,2,7,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,2,7,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,4,8,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,4,8,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,4,8,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,1,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,2,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,2,0,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,2,6,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,2,7,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,4,8,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,4,8,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,1,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,2,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,2,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,2,6,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,3,8,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,4,8,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,4,9,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,5,9,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,5,9,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,5,9,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,5,9,
POSE,C,Control,0.0,21,6,2025,22,6,2025,1,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,0,0,
POSE,C,Control,0.0,21,6,2025,23,6,2025,2,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,0,0,
POSE,C,Control,0.0,21,6,2025,24,6,2025,3,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,0,0,
POSE,C,Control,0.0,21,6,2025,25,6,2025,4,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,0,0,
POSE,C,Control,0.0,21,6,2025,26,6,2025,5,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,0,0,
POSE,C,Control,0.0,21,6,2025,27,6,2025,6,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,1,0,
POSE,C,Control,0.0,21,6,2025,28,6,2025,7,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,2,0,
POSE,C,Control,0.0,21,6,2025,29,6,2025,8,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,2,0,
POSE,C,Control,0.0,21,6,2025,30,6,2025,9,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,2,0,
POSE,C,Control,0.0,21,6,2025,1,7,2025,10,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,2,6,
POSE,C,Control,0.0,21,6,2025,2,7,2025,11,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,3,7,
POSE,C,Control,0.0,21,6,2025,3,7,2025,12,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,3,7,
POSE,C,Control,0.0,21,6,2025,4,7,2025,13,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,4,8,
POSE,C,Control,0.0,21,6,2025,5,7,2025,14,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,4,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,1,0,TEM
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,2,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,2,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,2,6,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,2,7,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,3,7,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,3,7,TEM
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,4,8,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,4,8,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,4,8,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,4,9,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,TEM
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,23.51851852,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,62,2,3,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,25,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,6,2,3,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,25,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,8,2,4,1,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,23.51851852,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,64,2,4,2,2,0,0,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,0,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,1,0,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,22.77777778,8.703703704,23.14814815,23.88888889,8.333333333,9.074074074,90,2,3,2,3,2,0,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,24.25925926,8.703703704,24.62962963,23.88888889,8.333333333,9.074074074,34,2,3,1,3,2,6,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,24.25925926,10.18518519,24.62962963,23.88888889,9.814814815,9.074074074,36,2,4,1,3,3,7,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,22.77777778,10.18518519,23.14814815,23.88888889,9.814814815,9.074074074,92,2,4,2,3,4,8,
POSE,H,High SA Level,1.0,21,6,2025,22,6,2025,1,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,23,6,2025,2,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,24,6,2025,3,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,0,0,
POSE,H,High SA Level,1.0,21,6,2025,25,6,2025,4,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,1,0,
POSE,H,High SA Level,1.0,21,6,2025,26,6,2025,5,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,27,6,2025,6,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,28,6,2025,7,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,29,6,2025,8,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,2,0,
POSE,H,High SA Level,1.0,21,6,2025,30,6,2025,9,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,2,7,
POSE,H,High SA Level,1.0,21,6,2025,1,7,2025,10,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,2,7,
POSE,H,High SA Level,1.0,21,6,2025,2,7,2025,11,22.77777778,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,89,2,3,2,4,4,8,
POSE,H,High SA Level,1.0,21,6,2025,3,7,2025,12,24.25925926,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,33,2,3,1,4,4,8,
POSE,H,High SA Level,1.0,21,6,2025,4,7,2025,13,24.25925926,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,35,2,4,1,4,4,8,
POSE,H,High SA Level,1.0,21,6,2025,5,7,2025,14,22.77777778,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,91,2,4,2,4,5,9,
POSE,L,Low SA Level,0.5,21,6,2025,22,6,2025,1,25,7.962962963,24.62962963,23.88888889,8.333333333,9.074074074,5,2,3,1,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,23,6,2025,2,25,9.444444444,24.62962963,23.88888889,9.814814815,9.074074074,7,2,4,1,1,0,0,
POSE,L,Low SA Level,0.5,21,6,2025,24,6,2025,3,23.51851852,9.444444444,23.14814815,23.88888889,9.814814815,9.074074074,63,2,4,2,1,1,0,
POSE,L,Low SA Level,0.5,21,6,2025,25,6,2025,4,23.51851852,7.962962963,23.14814815,23.88888889,8.333333333,9.074074074,61,2,3,2,1,2,0,
